direction,effector,elasticity,reaction,type
forward,Blautia,-1.321161810251959,EX_gthox_m,abundance
forward,Blautia,0.010183789860160886,EX_raffin_m,abundance
forward,Blautia,0.02397908574346741,EX_xan_m,abundance
forward,Blautia,-0.03184441121172554,EX_akg_m,abundance
zero,Blautia,0.0,EX_dextrin_m,abundance
zero,Blautia,0.0,EX_isobut_m,abundance
zero,Blautia,0.0,EX_isocapr_m,abundance
zero,Blautia,0.0,EX_isoval_m,abundance
reverse,Blautia,0.15554590718018346,EX_acac_m,abundance
zero,Blautia,0.0,EX_bhb_m,abundance
zero,Blautia,0.0,EX_Lcystin_m,abundance
reverse,Blautia,0.03799732857786564,EX_kesto_m,abundance
zero,Blautia,0.0,EX_kestopt_m,abundance
reverse,Blautia,0.04806978633974168,EX_kestottr_m,abundance
zero,Blautia,0.0,EX_mantr_m,abundance
zero,Blautia,0.0,EX_n2_m,abundance
zero,Blautia,0.0,EX_rbflvrd_m,abundance
zero,Blautia,0.0,EX_stys_m,abundance
zero,Blautia,0.0,EX_tma_m,abundance
zero,Blautia,0.0,EX_alltn_m,abundance
zero,Blautia,0.0,EX_ddca_m,abundance
zero,Blautia,0.0,EX_dms_m,abundance
zero,Blautia,0.0,EX_dmso_m,abundance
zero,Blautia,0.0,EX_tet_m,abundance
zero,Blautia,0.0,EX_tmao_m,abundance
zero,Blautia,0.0,EX_so3_m,abundance
zero,Blautia,0.0,EX_chtbs_m,abundance
zero,Blautia,0.0,EX_mal_L_m,abundance
zero,Blautia,0.0,EX_bglc_m,abundance
zero,Blautia,0.0,EX_mannan_m,abundance
zero,Blautia,0.0,EX_xyluglc_m,abundance
reverse,Blautia,0.0691161314647154,EX_amylopect900_m,abundance
forward,Blautia,0.7100626080665773,EX_amylose300_m,abundance
zero,Blautia,0.0,EX_pullulan1200_m,abundance
reverse,Blautia,0.012444000404654432,EX_starch1200_m,abundance
forward,Blautia,0.07881194003520164,EX_cellul_m,abundance
forward,Blautia,0.11111175467168888,EX_fum_m,abundance
forward,Blautia,0.07244132784626767,EX_xylan_m,abundance
zero,Blautia,-0.00018327451588362464,EX_meoh_m,abundance
forward,Blautia,0.1752314714690817,EX_pect_m,abundance
reverse,Blautia,0.004879803830135643,EX_ncam_m,abundance
zero,Blautia,0.0,EX_2hyoxplac_m,abundance
forward,Blautia,0.1331551952672383,EX_mobd_m,abundance
forward,Blautia,0.18348322703135023,EX_glyclt_m,abundance
forward,Blautia,0.17265789722505032,EX_tym_m,abundance
forward,Blautia,0.17898521730621564,EX_2ddglcn_m,abundance
reverse,Blautia,0.028391762215229654,EX_glcn_m,abundance
forward,Blautia,-0.010927030241685287,EX_inost_m,abundance
zero,Blautia,-0.05381672469670917,EX_ni2_m,abundance
reverse,Blautia,0.001292338802585391,EX_fecrm_m,abundance
zero,Blautia,-0.03116463553508808,EX_n2o_m,abundance
forward,Blautia,-1.133248211225113,EX_no_m,abundance
forward,Blautia,-1.3498115717560966,EX_ahcys_m,abundance
reverse,Blautia,-0.009304598126895769,EX_Ser_Thr_m,abundance
reverse,Blautia,0.0012670500533662477,EX_T_antigen_m,abundance
reverse,Blautia,0.0640804041671128,EX_Tn_antigen_m,abundance
reverse,Blautia,0.14453550602096854,EX_acgal_m,abundance
forward,Blautia,0.4558684419572323,EX_acnam_m,abundance
forward,Blautia,0.4628618555442987,EX_core2_m,abundance
forward,Blautia,-0.09359680169301221,EX_core3_m,abundance
reverse,Blautia,-2.258895240593155,EX_core4_m,abundance
forward,Blautia,0.09252393232235256,EX_core5_m,abundance
reverse,Blautia,0.02494636058364641,EX_core6_m,abundance
reverse,Blautia,0.08047217057735478,EX_core7_m,abundance
zero,Blautia,-0.0010352901358245958,EX_core8_m,abundance
forward,Blautia,0.12280610265327674,EX_dsT_antigen_m,abundance
reverse,Blautia,0.0042263401725506355,EX_f1a_m,abundance
zero,Blautia,-0.0453633001060183,EX_gncore1_m,abundance
forward,Blautia,2.995165262453039,EX_gncore2_m,abundance
zero,Blautia,-0.0008565682143313325,EX_sT_antigen_m,abundance
reverse,Blautia,0.01482744187000451,EX_sTn_antigen_m,abundance
zero,Blautia,-0.034113217947489005,EX_gtp_m,abundance
zero,Blautia,-0.03339348116886853,EX_actn_R_m,abundance
reverse,Blautia,0.005799745973469328,EX_34dhpha_m,abundance
reverse,Blautia,0.0067697179512693495,EX_3hphac_m,abundance
zero,Blautia,0.0,EX_oxa_m,abundance
reverse,Blautia,0.005511641126245692,EX_inulin_m,abundance
zero,Blautia,-0.2729710341247049,EX_diact_m,abundance
zero,Blautia,0.0,EX_galctn_D_m,abundance
reverse,Blautia,4.260169995367463e-06,EX_15dap_m,abundance
reverse,Blautia,0.028391761227490875,EX_4hphac_m,abundance
reverse,Blautia,0.028391761589707798,EX_btoh_m,abundance
reverse,Blautia,0.2500452756788585,EX_phpyr_m,abundance
zero,Blautia,0.0,EX_fuc1p_L_m,abundance
zero,Blautia,0.0,EX_g6p_m,abundance
reverse,Blautia,0.005113620058106658,EX_man6p_m,abundance
forward,Blautia,0.060284489326277724,EX_Tyr_ggn_m,abundance
zero,Blautia,0.0,EX_glygn2_m,abundance
forward,Blautia,-0.6639418227710259,EX_glygn4_m,abundance
forward,Blautia,0.1829619471333377,EX_glygn5_m,abundance
zero,Blautia,-7.685254068690028e-06,EX_arabinan101_m,abundance
forward,Blautia,0.02700250787535108,EX_arabinogal_m,abundance
reverse,Blautia,0.004118935438024059,EX_arabinoxyl_m,abundance
forward,Blautia,-2.256649526911856,EX_glutar_m,abundance
zero,Blautia,0.0,EX_2mbut_m,abundance
reverse,Blautia,-4.6126278740552966e-08,EX_5aptn_m,abundance
reverse,Blautia,0.004255233745651468,EX_ind3ppa_m,abundance
zero,Blautia,-0.013003436350143005,EX_pac_m,abundance
forward,Blautia,0.18535210283997294,EX_phppa_m,abundance
forward,Blautia,-0.12426892208469376,EX_pyr_m,abundance
forward,Blautia,0.022374131471059044,EX_acgalglcur_m,abundance
reverse,Blautia,0.547716301886052,EX_acgalidour_m,abundance
reverse,Blautia,-0.0033812706468028253,EX_acgalidour2s_m,abundance
reverse,Blautia,0.0021546536686180805,EX_cspg_a_m,abundance
forward,Blautia,0.07946618402305927,EX_cspg_a_degr_m,abundance
forward,Blautia,0.13072822504573756,EX_cspg_ab_rest_m,abundance
zero,Blautia,0.0,EX_cspg_b_m,abundance
reverse,Blautia,0.0063193740836275936,EX_cspg_b_degr_m,abundance
zero,Blautia,0.0,EX_cspg_c_m,abundance
reverse,Blautia,0.0023137819275971527,EX_cspg_c_degr_m,abundance
reverse,Blautia,0.052089485317378115,EX_cspg_c_rest_m,abundance
forward,Blautia,0.03378286767406369,EX_ha_m,abundance
forward,Blautia,0.11830137320691936,EX_ha_deg1_m,abundance
reverse,Blautia,1.4386624486054605e-07,EX_ha_pre1_m,abundance
zero,Blautia,0.0,EX_idour_m,abundance
reverse,Blautia,0.06328654532549827,EX_pecticgal_m,abundance
forward,Blautia,-0.5419193327368044,EX_rhamnogalurI_m,abundance
zero,Blautia,-0.0650706551386726,EX_dextran40_m,abundance
forward,Blautia,0.1303720117538676,EX_galmannan_m,abundance
reverse,Blautia,0.04152611644083759,EX_gam26s_m,abundance
reverse,Blautia,0.001273193430493258,EX_glcmannan_m,abundance
reverse,Blautia,-25.108477286582396,EX_hspg_m,abundance
reverse,Blautia,-0.06436170713880252,EX_hspg_degr_1_m,abundance
reverse,Blautia,0.051308613767000466,EX_hspg_degr_10_m,abundance
forward,Blautia,0.05188081848444659,EX_hspg_degr_11_m,abundance
forward,Blautia,0.05632534926122368,EX_hspg_degr_12_m,abundance
reverse,Blautia,-0.0016947956620239069,EX_hspg_degr_13_m,abundance
reverse,Blautia,0.008061568135353525,EX_hspg_degr_14_m,abundance
forward,Blautia,0.1726052822506302,EX_hspg_degr_15_m,abundance
reverse,Blautia,-0.010904814550620756,EX_hspg_degr_2_m,abundance
reverse,Blautia,-0.007310448247910273,EX_hspg_degr_3_m,abundance
reverse,Blautia,0.08757141535896018,EX_hspg_degr_4_m,abundance
forward,Blautia,0.18194658399631525,EX_hspg_degr_5_m,abundance
reverse,Blautia,0.008238221150960179,EX_hspg_degr_6_m,abundance
zero,Blautia,-0.0036978273063503764,EX_hspg_degr_7_m,abundance
zero,Blautia,-0.036334571431950735,EX_hspg_degr_8_m,abundance
zero,Blautia,-0.016496678583166613,EX_hspg_degr_9_m,abundance
zero,Blautia,-0.023498859543700235,EX_hspg_rest_m,abundance
reverse,Blautia,-0.020590203805510576,EX_levan1000_m,abundance
forward,Blautia,-0.020590203805510576,EX_levanb_m,abundance
zero,Blautia,-0.0018196083687804787,EX_levanttr_m,abundance
reverse,Blautia,0.011219926081729899,EX_levantttr_m,abundance
reverse,Blautia,-0.1288942308393004,EX_lichn_m,abundance
forward,Blautia,0.08047795027038118,EX_lmn2_m,abundance
reverse,Blautia,0.013035300010872386,EX_lmn30_m,abundance
reverse,Blautia,0.00425889834804849,EX_2omfuc_m,abundance
reverse,Blautia,-0.0385588279414506,EX_2omxyl_m,abundance
reverse,Blautia,-0.002445826187904565,EX_3ddlhept_m,abundance
forward,Blautia,0.443738281337529,EX_acerA_m,abundance
zero,Blautia,-0.05918026649833763,EX_apio_D_m,abundance
forward,Blautia,-1.2704802687169137,EX_homogal_m,abundance
reverse,Blautia,0.002723722452406818,EX_kdo_m,abundance
zero,Blautia,0.0,EX_rhamnogalurII_m,abundance
zero,Blautia,0.0,EX_dttp_m,abundance
zero,Blautia,-0.0001151822795897317,EX_acmana_m,abundance
forward,Blautia,0.06896484332913566,EX_ch4_m,abundance
reverse,Blautia,0.012961207695139088,EX_fald_m,abundance
forward,Blautia,0.22791601086814384,EX_hco3_m,abundance
forward,Blautia,-0.03455416226621877,EX_pime_m,abundance
forward,Blautia,0.11944683614446117,EX_galct_D_m,abundance
reverse,Blautia,0.003679773579357004,EX_glcr_m,abundance
reverse,Blautia,0.040056801666503716,EX_Cit_Mg_m,abundance
forward,Blautia,-0.4136657310731273,EX_xtsn_m,abundance
reverse,Blautia,1.5325862896715137,EX_3hpppn_m,abundance
forward,Blautia,-0.014366090265820475,EX_cinnm_m,abundance
reverse,Blautia,0.0022361414937719683,EX_cynt_m,abundance
forward,Blautia,-0.09434507922559066,EX_dhcinnm_m,abundance
forward,Blautia,-1.1868688105872671,EX_dhpppn_m,abundance
reverse,Blautia,-0.009302064650352423,EX_sel_m,abundance
reverse,Blautia,0.0323208797243435,EX_selni_m,abundance
forward,Blautia,-0.05851149146378409,EX_4hoxpacd_m,abundance
forward,Blautia,0.3920760412237856,EX_idon_L_m,abundance
reverse,Blautia,0.00824355697049528,EX_HC00319_m,abundance
reverse,Blautia,-0.013454210120311672,EX_oaa_m,abundance
reverse,Blautia,-0.18946671441151253,EX_hom_L_m,abundance
reverse,Blautia,0.02839176198901061,EX_ch4s_m,abundance
reverse,Bifidobacterium,-0.009744227353416512,EX_12dgr180_m,abundance
forward,Bifidobacterium,-0.0889252992089773,EX_13ppd_m,abundance
forward,Bifidobacterium,0.10253966638930079,EX_26dap_M_m,abundance
forward,Bifidobacterium,0.0387633731991599,EX_3mop_m,abundance
reverse,Bifidobacterium,0.002324728150421909,EX_4abz_m,abundance
forward,Bifidobacterium,0.4236134301844885,EX_Lcyst_m,abundance
reverse,Bifidobacterium,0.09332314362885896,EX_ac_m,abundance
forward,Bifidobacterium,-0.07082092480438007,EX_acald_m,abundance
forward,Bifidobacterium,0.05901523354113536,EX_acgam_m,abundance
reverse,Bifidobacterium,0.01239934715275004,EX_adn_m,abundance
forward,Bifidobacterium,-0.011344785761089327,EX_adocbl_m,abundance
forward,Bifidobacterium,-0.011344785761089327,EX_ala_D_m,abundance
zero,Bifidobacterium,-0.0002144463940290109,EX_ala_L_m,abundance
forward,Bifidobacterium,-0.011344785761089327,EX_alaasp_m,abundance
zero,Bifidobacterium,-0.000943363677610165,EX_alagln_m,abundance
zero,Bifidobacterium,0.0,EX_alaglu_m,abundance
reverse,Bifidobacterium,0.03770094544372604,EX_alagly_m,abundance
forward,Bifidobacterium,-0.10528169164225609,EX_alahis_m,abundance
reverse,Bifidobacterium,0.07413588311511399,EX_alaleu_m,abundance
forward,Bifidobacterium,0.07166786855682172,EX_alathr_m,abundance
forward,Bifidobacterium,-0.02882003090488805,EX_amp_m,abundance
forward,Bifidobacterium,0.03223622523090164,EX_arab_L_m,abundance
forward,Bifidobacterium,0.048211655400605125,EX_arabttr_m,abundance
zero,Bifidobacterium,0.0,EX_arbt_m,abundance
zero,Bifidobacterium,0.0,EX_arg_L_m,abundance
zero,Bifidobacterium,0.0,EX_arsenb_m,abundance
forward,Bifidobacterium,-0.24268069206391907,EX_asn_L_m,abundance
zero,Bifidobacterium,-0.046221166211015685,EX_asp_L_m,abundance
zero,Bifidobacterium,-0.00953237236281268,EX_btn_m,abundance
zero,Bifidobacterium,-0.0037424456118273497,EX_butso3_m,abundance
zero,Bifidobacterium,-0.0008026213101608448,EX_ca2_m,abundance
reverse,Bifidobacterium,1.6128015778243414,EX_cbl1_m,abundance
forward,Bifidobacterium,-0.7757315986334401,EX_cbl2_m,abundance
forward,Bifidobacterium,-0.6790508572655396,EX_cd2_m,abundance
forward,Bifidobacterium,-0.011321720252457368,EX_cellb_m,abundance
zero,Bifidobacterium,-0.028874753959424737,EX_cgly_m,abundance
zero,Bifidobacterium,0.0,EX_chol_m,abundance
zero,Bifidobacterium,0.0,EX_chols_m,abundance
zero,Bifidobacterium,0.0,EX_cl_m,abundance
reverse,Bifidobacterium,0.0003825293836966573,EX_co2_m,abundance
reverse,Bifidobacterium,-1.5902035079406324e-05,EX_cobalt2_m,abundance
reverse,Bifidobacterium,-0.00030489236153469906,EX_crn_m,abundance
forward,Bifidobacterium,0.06897376270184719,EX_cro4_m,abundance
reverse,Bifidobacterium,0.0031516690493486876,EX_ctbt_m,abundance
reverse,Bifidobacterium,0.0007614150532417839,EX_cu2_m,abundance
reverse,Bifidobacterium,0.0043894871267841085,EX_cys_L_m,abundance
forward,Bifidobacterium,0.03822931945985708,EX_cytd_m,abundance
forward,Bifidobacterium,0.16680604233181295,EX_dad_2_m,abundance
reverse,Bifidobacterium,0.004726462838468767,EX_dcyt_m,abundance
reverse,Bifidobacterium,0.005998525550109657,EX_dgsn_m,abundance
zero,Bifidobacterium,-0.06264902921532922,EX_din_m,abundance
zero,Bifidobacterium,-0.22758137689729452,EX_drib_m,abundance
zero,Bifidobacterium,-0.0937289044844114,EX_duri_m,abundance
zero,Bifidobacterium,-0.32174319353154957,EX_ethso3_m,abundance
zero,Bifidobacterium,-0.09834637065592844,EX_etoh_m,abundance
zero,Bifidobacterium,-0.16193927367961436,EX_fe2_m,abundance
zero,Bifidobacterium,-0.22553615190540555,EX_fe3_m,abundance
zero,Bifidobacterium,-0.00031399644244700653,EX_fol_m,abundance
reverse,Bifidobacterium,1.5636659700713515e-07,EX_for_m,abundance
reverse,Bifidobacterium,27.123725285293077,EX_fru_m,abundance
reverse,Bifidobacterium,-0.006374323718638664,EX_gal_m,abundance
forward,Bifidobacterium,-0.0113524951629973,EX_galt_m,abundance
reverse,Bifidobacterium,0.0036940739638170045,EX_gam_m,abundance
reverse,Bifidobacterium,0.012741331702084135,EX_gbbtn_m,abundance
reverse,Bifidobacterium,0.037973226952026096,EX_gcald_m,abundance
reverse,Bifidobacterium,0.02919632348325152,EX_glc_D_m,abundance
reverse,Bifidobacterium,0.016540974695562483,EX_gln_L_m,abundance
zero,Bifidobacterium,-0.18612093418740372,EX_glu_L_m,abundance
zero,Bifidobacterium,-0.09292047222844602,EX_gly_m,abundance
reverse,Bifidobacterium,0.008655279275240346,EX_glyasn_m,abundance
zero,Bifidobacterium,-3.9463931091887616e-05,EX_glyasp_m,abundance
reverse,Bifidobacterium,0.012956268221939737,EX_glyb_m,abundance
zero,Bifidobacterium,0.0,EX_glyc_m,abundance
zero,Bifidobacterium,0.0,EX_glyc3p_m,abundance
reverse,Bifidobacterium,0.02317474029307043,EX_glycys_m,abundance
reverse,Bifidobacterium,0.0003716379804608039,EX_glygln_m,abundance
forward,Bifidobacterium,-0.006988142864283731,EX_glyglu_m,abundance
reverse,Bifidobacterium,0.013767957017090104,EX_glyleu_m,abundance
forward,Bifidobacterium,0.07044469109759977,EX_glymet_m,abundance
forward,Bifidobacterium,-2.239581025345876,EX_glyphe_m,abundance
zero,Bifidobacterium,0.0,EX_glypro_m,abundance
reverse,Bifidobacterium,8.203023839747914e-05,EX_glytyr_m,abundance
reverse,Bifidobacterium,-0.010181495707493049,EX_gsn_m,abundance
zero,Bifidobacterium,-0.045218669346418494,EX_gthrd_m,abundance
zero,Bifidobacterium,-0.00013381532536271834,EX_gua_m,abundance
reverse,Bifidobacterium,0.007308324915382691,EX_h_m,abundance
reverse,Bifidobacterium,0.13881296501027762,EX_h2_m,abundance
reverse,Bifidobacterium,0.0006078644667337901,EX_h2o_m,abundance
forward,Bifidobacterium,0.019795976109953095,EX_hexs_m,abundance
zero,Bifidobacterium,-5.25323162570146e-05,EX_hg2_m,abundance
reverse,Bifidobacterium,-0.002289486342233818,EX_his_L_m,abundance
zero,Bifidobacterium,-8.818441425972878e-05,EX_hxan_m,abundance
reverse,Bifidobacterium,-0.003745727885103717,EX_ile_L_m,abundance
zero,Bifidobacterium,-0.05475488460668032,EX_ins_m,abundance
zero,Bifidobacterium,0.0,EX_isetac_m,abundance
reverse,Bifidobacterium,-0.0019996264836517896,EX_k_m,abundance
reverse,Bifidobacterium,8.203255735139692e-05,EX_lac_L_m,abundance
forward,Bifidobacterium,0.011428910093251865,EX_lanost_m,abundance
reverse,Bifidobacterium,8.238691173279022e-05,EX_lcts_m,abundance
zero,Bifidobacterium,-0.015869195775177758,EX_leu_L_m,abundance
zero,Bifidobacterium,-0.0051378148568836934,EX_lys_L_m,abundance
zero,Bifidobacterium,-0.016419840838146627,EX_malt_m,abundance
zero,Bifidobacterium,-0.0064421273708425986,EX_malthx_m,abundance
zero,Bifidobacterium,-0.0221467461994429,EX_malttr_m,abundance
zero,Bifidobacterium,-0.01621638138049164,EX_man_m,abundance
zero,Bifidobacterium,-0.01596497329497737,EX_melib_m,abundance
zero,Bifidobacterium,-0.00013974331412924812,EX_met_D_m,abundance
zero,Bifidobacterium,0.0,EX_met_L_m,abundance
reverse,Bifidobacterium,0.0027587426285189537,EX_metala_m,abundance
zero,Bifidobacterium,0.0,EX_metsox_R_L_m,abundance
zero,Bifidobacterium,0.0,EX_metsox_S_L_m,abundance
zero,Bifidobacterium,0.0,EX_mg2_m,abundance
zero,Bifidobacterium,0.0,EX_mn2_m,abundance
zero,Bifidobacterium,0.0,EX_mnl_m,abundance
zero,Bifidobacterium,0.0,EX_mops_m,abundance
zero,Bifidobacterium,0.0,EX_mqn7_m,abundance
zero,Bifidobacterium,0.0,EX_mso3_m,abundance
zero,Bifidobacterium,-0.0003725168413026836,EX_na1_m,abundance
reverse,Bifidobacterium,8.20292552594637e-05,EX_nac_m,abundance
zero,Bifidobacterium,0.0,EX_nh4_m,abundance
reverse,Bifidobacterium,0.0034557669636270383,EX_no3_m,abundance
reverse,Bifidobacterium,0.0005580904713546261,EX_o2_m,abundance
reverse,Bifidobacterium,0.0010566325332541163,EX_orn_m,abundance
reverse,Bifidobacterium,0.0007415492305107643,EX_pb_m,abundance
reverse,Bifidobacterium,0.014543179403137957,EX_phe_L_m,abundance
reverse,Bifidobacterium,0.09957816931903452,EX_pheme_m,abundance
zero,Bifidobacterium,-0.01791164814147095,EX_pi_m,abundance
reverse,Bifidobacterium,0.001471446178961059,EX_ppa_m,abundance
zero,Bifidobacterium,0.0,EX_ppi_m,abundance
forward,Bifidobacterium,0.004736137203442681,EX_pppn_m,abundance
forward,Bifidobacterium,0.11430810298043492,EX_pro_L_m,abundance
zero,Bifidobacterium,-0.03363386781703781,EX_ptrc_m,abundance
zero,Bifidobacterium,-0.00020516479045440406,EX_q8_m,abundance
zero,Bifidobacterium,-0.0013808632686007627,EX_rib_D_m,abundance
zero,Bifidobacterium,-0.27067034093793296,EX_ribflv_m,abundance
reverse,Bifidobacterium,0.006669781934907082,EX_salcn_m,abundance
zero,Bifidobacterium,-0.008503283962504327,EX_sbt_D_m,abundance
zero,Bifidobacterium,-0.08229727449654334,EX_ser_D_m,abundance
zero,Bifidobacterium,-7.367600407093278e-05,EX_ser_L_m,abundance
zero,Bifidobacterium,-0.010765205187261984,EX_sheme_m,abundance
zero,Bifidobacterium,-0.018873444626112956,EX_so4_m,abundance
zero,Bifidobacterium,0.0,EX_spmd_m,abundance
forward,Bifidobacterium,-0.38162843386667866,EX_succ_m,abundance
zero,Bifidobacterium,-0.058692438097285304,EX_sucr_m,abundance
forward,Bifidobacterium,0.002061981957810488,EX_sulfac_m,abundance
reverse,Bifidobacterium,0.0010629749213952877,EX_taur_m,abundance
reverse,Bifidobacterium,-3.393024433862024e-05,EX_thm_m,abundance
zero,Bifidobacterium,0.0,EX_thr_L_m,abundance
forward,Bifidobacterium,0.048123243987255315,EX_thymd_m,abundance
reverse,Bifidobacterium,1.4575605376692868,EX_tre_m,abundance
reverse,Bifidobacterium,-0.01596334554499368,EX_trp_L_m,abundance
zero,Bifidobacterium,-0.0006650476738911948,EX_tsul_m,abundance
reverse,Bifidobacterium,0.013554599977725346,EX_tyr_L_m,abundance
reverse,Bifidobacterium,0.003961149751083581,EX_ura_m,abundance
zero,Bifidobacterium,-0.00011918002668309668,EX_uri_m,abundance
reverse,Bifidobacterium,0.013196552594023636,EX_val_L_m,abundance
zero,Bifidobacterium,0.0,EX_xyl_D_m,abundance
zero,Bifidobacterium,0.0,EX_zn2_m,abundance
reverse,Bifidobacterium,0.12427075293750534,EX_2obut_m,abundance
zero,Bifidobacterium,-0.010099009424298089,EX_ade_m,abundance
forward,Bifidobacterium,-0.10617224143418369,EX_chor_m,abundance
zero,Bifidobacterium,0.0,EX_csn_m,abundance
reverse,Bifidobacterium,0.001178510896444572,EX_h2s_m,abundance
zero,Bifidobacterium,-0.00024029035781580887,EX_indole_m,abundance
forward,Bifidobacterium,-0.011069232947584773,EX_mqn8_m,abundance
reverse,Bifidobacterium,0.07144555809387665,EX_nmn_m,abundance
reverse,Bifidobacterium,0.05585586436870571,EX_cit_m,abundance
reverse,Bifidobacterium,-0.03985599888326696,EX_dpcoa_m,abundance
zero,Bifidobacterium,0.0,EX_dtmp_m,abundance
forward,Bifidobacterium,-0.11076070045875852,EX_hdca_m,abundance
reverse,Bifidobacterium,0.011170220492464633,EX_no2_m,abundance
reverse,Bifidobacterium,0.026195739449870192,EX_ocdca_m,abundance
zero,Bifidobacterium,-0.0005027772568233502,EX_pnto_R_m,abundance
reverse,Bifidobacterium,0.019857240885176042,EX_pydam_m,abundance
zero,Bifidobacterium,-0.08760283143329772,EX_pydx_m,abundance
zero,Bifidobacterium,-0.15634834337234338,EX_pydxn_m,abundance
forward,Bifidobacterium,0.048133765939399886,EX_ttdca_m,abundance
reverse,Bifidobacterium,4.5105361074410645e-08,EX_urea_m,abundance
reverse,Bifidobacterium,0.007129683297301126,EX_12ppd_S_m,abundance
forward,Bifidobacterium,0.020572589538563335,EX_arab_D_m,abundance
zero,Bifidobacterium,-0.19565206732657714,EX_fuc_L_m,abundance
zero,Bifidobacterium,-0.20433095781726252,EX_lyx_L_m,abundance
zero,Bifidobacterium,-0.20018653703797185,EX_rmn_m,abundance
zero,Bifidobacterium,-0.012234553413126292,EX_4hbz_m,abundance
zero,Bifidobacterium,-0.016345880010479874,EX_but_m,abundance
zero,Bifidobacterium,-0.03691881746934911,EX_lac_D_m,abundance
zero,Bifidobacterium,-0.43165345103091113,EX_etha_m,abundance
zero,Bifidobacterium,-0.3054892218713334,EX_ind3ac_m,abundance
zero,Bifidobacterium,-0.5601979150080361,EX_aso3_m,abundance
zero,Bifidobacterium,-0.2507654858211694,EX_aso4_m,abundance
zero,Bifidobacterium,-0.2500064116397205,EX_strch1_m,abundance
zero,Bifidobacterium,-0.039619112393474154,EX_strch2_m,abundance
zero,Bifidobacterium,-0.0016667194570807453,EX_ispre_m,abundance
reverse,Bifidobacterium,0.0003287725005817442,EX_2dmmq8_m,abundance
reverse,Bifidobacterium,0.002356326528159536,EX_4abut_m,abundance
reverse,Bifidobacterium,-0.018051117755247814,EX_galur_m,abundance
zero,Bifidobacterium,0.0,EX_glcur_m,abundance
reverse,Bifidobacterium,0.00993859557403956,EX_ocdcea_m,abundance
forward,Bifidobacterium,-0.8998083921646616,EX_gthox_m,abundance
forward,Bifidobacterium,0.02340221714249857,EX_raffin_m,abundance
forward,Bifidobacterium,0.01578224335149203,EX_xan_m,abundance
forward,Bifidobacterium,-0.06779341152129525,EX_akg_m,abundance
zero,Bifidobacterium,0.0,EX_dextrin_m,abundance
zero,Bifidobacterium,0.0,EX_isobut_m,abundance
zero,Bifidobacterium,0.0,EX_isocapr_m,abundance
zero,Bifidobacterium,0.0,EX_isoval_m,abundance
reverse,Bifidobacterium,0.12620589892775258,EX_acac_m,abundance
zero,Bifidobacterium,0.0,EX_bhb_m,abundance
zero,Bifidobacterium,0.0,EX_Lcystin_m,abundance
reverse,Bifidobacterium,0.031512064246528304,EX_kesto_m,abundance
zero,Bifidobacterium,0.0,EX_kestopt_m,abundance
reverse,Bifidobacterium,-0.0221044141816229,EX_kestottr_m,abundance
zero,Bifidobacterium,0.0,EX_mantr_m,abundance
zero,Bifidobacterium,0.0,EX_n2_m,abundance
zero,Bifidobacterium,0.0,EX_rbflvrd_m,abundance
zero,Bifidobacterium,0.0,EX_stys_m,abundance
zero,Bifidobacterium,0.0,EX_tma_m,abundance
zero,Bifidobacterium,0.0,EX_alltn_m,abundance
zero,Bifidobacterium,0.0,EX_ddca_m,abundance
zero,Bifidobacterium,0.0,EX_dms_m,abundance
zero,Bifidobacterium,0.0,EX_dmso_m,abundance
zero,Bifidobacterium,0.0,EX_tet_m,abundance
zero,Bifidobacterium,0.0,EX_tmao_m,abundance
zero,Bifidobacterium,0.0,EX_so3_m,abundance
zero,Bifidobacterium,0.0,EX_chtbs_m,abundance
zero,Bifidobacterium,0.0,EX_mal_L_m,abundance
zero,Bifidobacterium,0.0,EX_bglc_m,abundance
zero,Bifidobacterium,0.0,EX_mannan_m,abundance
zero,Bifidobacterium,0.0,EX_xyluglc_m,abundance
reverse,Bifidobacterium,0.059745282854268,EX_amylopect900_m,abundance
forward,Bifidobacterium,0.4278205822082004,EX_amylose300_m,abundance
zero,Bifidobacterium,0.0,EX_pullulan1200_m,abundance
reverse,Bifidobacterium,0.012429819124399888,EX_starch1200_m,abundance
forward,Bifidobacterium,0.04981839937237442,EX_cellul_m,abundance
forward,Bifidobacterium,0.06286513088614054,EX_fum_m,abundance
forward,Bifidobacterium,0.0667895767086979,EX_xylan_m,abundance
zero,Bifidobacterium,-0.00018532235118939866,EX_meoh_m,abundance
forward,Bifidobacterium,0.10954007839158564,EX_pect_m,abundance
reverse,Bifidobacterium,0.0036982122901640935,EX_ncam_m,abundance
zero,Bifidobacterium,0.0,EX_2hyoxplac_m,abundance
forward,Bifidobacterium,0.044403758871900956,EX_mobd_m,abundance
forward,Bifidobacterium,0.06171855479916888,EX_glyclt_m,abundance
forward,Bifidobacterium,0.06127624829667999,EX_tym_m,abundance
forward,Bifidobacterium,0.10074703444448829,EX_2ddglcn_m,abundance
reverse,Bifidobacterium,8.202971109927404e-05,EX_glcn_m,abundance
forward,Bifidobacterium,-0.011344785761089327,EX_inost_m,abundance
zero,Bifidobacterium,-0.054419710260429355,EX_ni2_m,abundance
reverse,Bifidobacterium,0.001313021701410122,EX_fecrm_m,abundance
zero,Bifidobacterium,-0.031518754412633854,EX_n2o_m,abundance
forward,Bifidobacterium,-0.8658048364305282,EX_no_m,abundance
