direction,effector,elasticity,reaction,type
zero,Faecalibacterium,-7.950013980462245e-09,EX_q8_m,abundance
forward,Faecalibacterium,-16.570071282638725,EX_rib_D_m,abundance
zero,Faecalibacterium,0.0,EX_ribflv_m,abundance
zero,Faecalibacterium,0.0,EX_salcn_m,abundance
forward,Faecalibacterium,-11.749429677635987,EX_sbt_D_m,abundance
forward,Faecalibacterium,-8.22991338525438,EX_ser_D_m,abundance
zero,Faecalibacterium,0.0,EX_ser_L_m,abundance
zero,Faecalibacterium,0.0,EX_sheme_m,abundance
zero,Faecalibacterium,0.0,EX_so4_m,abundance
forward,Faecalibacterium,-24.436816042504308,EX_spmd_m,abundance
zero,Faecalibacterium,0.0,EX_succ_m,abundance
reverse,Faecalibacterium,4.156395204553176,EX_sucr_m,abundance
reverse,Faecalibacterium,4.364963090015133,EX_sulfac_m,abundance
zero,Faecalibacterium,0.0,EX_taur_m,abundance
forward,Faecalibacterium,-19.6230535854771,EX_thm_m,abundance
forward,Faecalibacterium,-26.644289862716917,EX_thr_L_m,abundance
forward,Faecalibacterium,-21.378101758441666,EX_thymd_m,abundance
forward,Faecalibacterium,-10.039395212049342,EX_tre_m,abundance
forward,Faecalibacterium,-11.72594019003066,EX_trp_L_m,abundance
forward,Faecalibacterium,-23.627405849942313,EX_tsul_m,abundance
forward,Faecalibacterium,-13.942544908201082,EX_tyr_L_m,abundance
forward,Faecalibacterium,-16.263031311772096,EX_ura_m,abundance
zero,Faecalibacterium,0.0,EX_uri_m,abundance
zero,Faecalibacterium,0.0,EX_val_L_m,abundance
reverse,Faecalibacterium,0.09102873150823143,EX_xyl_D_m,abundance
zero,Faecalibacterium,0.0,EX_zn2_m,abundance
forward,Faecalibacterium,-20.576740557414066,EX_2obut_m,abundance
zero,Faecalibacterium,0.0,EX_ade_m,abundance
forward,Faecalibacterium,-19.309480447989696,EX_chor_m,abundance
zero,Faecalibacterium,-1.0678908424210931e-07,EX_csn_m,abundance
forward,Faecalibacterium,-20.372770072022366,EX_h2s_m,abundance
forward,Faecalibacterium,-21.70879490717781,EX_indole_m,abundance
reverse,Faecalibacterium,0.1410215353525679,EX_mqn8_m,abundance
forward,Faecalibacterium,-20.950360250744325,EX_nmn_m,abundance
zero,Faecalibacterium,0.0,EX_cit_m,abundance
forward,Faecalibacterium,-4.129164585494021,EX_dpcoa_m,abundance
forward,Faecalibacterium,-19.19602176369839,EX_dtmp_m,abundance
forward,Faecalibacterium,-19.31359465315337,EX_hdca_m,abundance
zero,Faecalibacterium,0.0,EX_no2_m,abundance
forward,Faecalibacterium,-19.23456271510777,EX_ocdca_m,abundance
zero,Faecalibacterium,0.0,EX_pnto_R_m,abundance
zero,Faecalibacterium,0.0,EX_pydam_m,abundance
zero,Faecalibacterium,-2.687642108867294e-08,EX_pydx_m,abundance
forward,Faecalibacterium,-11.948124187222522,EX_pydxn_m,abundance
forward,Faecalibacterium,-22.52459234541254,EX_ttdca_m,abundance
forward,Faecalibacterium,-20.335554940909216,EX_urea_m,abundance
zero,Faecalibacterium,0.0,EX_12ppd_S_m,abundance
zero,Faecalibacterium,0.0,EX_arab_D_m,abundance
zero,Faecalibacterium,0.0,EX_fuc_L_m,abundance
zero,Faecalibacterium,0.0,EX_lyx_L_m,abundance
zero,Faecalibacterium,-1.9271929829756118e-07,EX_rmn_m,abundance
zero,Faecalibacterium,-3.341194698691652e-07,EX_4hbz_m,abundance
zero,Faecalibacterium,0.0,EX_but_m,abundance
zero,Faecalibacterium,0.0,EX_lac_D_m,abundance
zero,Faecalibacterium,0.0,EX_etha_m,abundance
zero,Faecalibacterium,0.0,EX_ind3ac_m,abundance
zero,Faecalibacterium,0.0,EX_aso3_m,abundance
zero,Faecalibacterium,0.0,EX_aso4_m,abundance
zero,Faecalibacterium,0.0,EX_strch1_m,abundance
forward,Faecalibacterium,-22.174496951720915,EX_strch2_m,abundance
reverse,Faecalibacterium,-0.4996760961839364,EX_ispre_m,abundance
forward,Faecalibacterium,3.800119670268831,EX_2dmmq8_m,abundance
zero,Faecalibacterium,0.0,EX_4abut_m,abundance
forward,Faecalibacterium,-28.812963935099482,EX_galur_m,abundance
forward,Faecalibacterium,-39.891092080022545,EX_glcur_m,abundance
forward,Faecalibacterium,-7.404392334069086,EX_ocdcea_m,abundance
forward,Faecalibacterium,-24.859996093502293,EX_gthox_m,abundance
forward,Faecalibacterium,9.021420713477148,EX_raffin_m,abundance
zero,Faecalibacterium,0.0,EX_xan_m,abundance
zero,Faecalibacterium,0.0,EX_akg_m,abundance
zero,Faecalibacterium,0.0,EX_dextrin_m,abundance
forward,Faecalibacterium,-29.5836359906487,EX_isobut_m,abundance
zero,Faecalibacterium,0.0,EX_isocapr_m,abundance
zero,Faecalibacterium,0.0,EX_isoval_m,abundance
reverse,Faecalibacterium,0.03561193833713672,EX_acac_m,abundance
zero,Faecalibacterium,0.0,EX_bhb_m,abundance
reverse,Faecalibacterium,0.18061461387754107,EX_Lcystin_m,abundance
zero,Faecalibacterium,0.0,EX_kesto_m,abundance
zero,Faecalibacterium,0.0,EX_kestopt_m,abundance
zero,Faecalibacterium,0.0,EX_kestottr_m,abundance
zero,Faecalibacterium,0.0,EX_mantr_m,abundance
zero,Faecalibacterium,0.0,EX_n2_m,abundance
zero,Faecalibacterium,0.0,EX_rbflvrd_m,abundance
zero,Faecalibacterium,0.0,EX_stys_m,abundance
zero,Faecalibacterium,0.0,EX_tma_m,abundance
zero,Faecalibacterium,0.0,EX_alltn_m,abundance
zero,Faecalibacterium,0.0,EX_ddca_m,abundance
zero,Faecalibacterium,0.0,EX_dms_m,abundance
zero,Faecalibacterium,0.0,EX_dmso_m,abundance
zero,Faecalibacterium,0.0,EX_tet_m,abundance
zero,Faecalibacterium,0.0,EX_tmao_m,abundance
zero,Faecalibacterium,0.0,EX_so3_m,abundance
zero,Faecalibacterium,0.0,EX_chtbs_m,abundance
zero,Faecalibacterium,0.0,EX_mal_L_m,abundance
forward,Faecalibacterium,-29.2319714956907,EX_bglc_m,abundance
forward,Faecalibacterium,-20.81702996342911,EX_mannan_m,abundance
zero,Faecalibacterium,0.0,EX_xyluglc_m,abundance
forward,Faecalibacterium,-19.459911846868714,EX_amylopect900_m,abundance
forward,Faecalibacterium,-15.973299701927743,EX_amylose300_m,abundance
forward,Faecalibacterium,-19.301820814793576,EX_pullulan1200_m,abundance
forward,Faecalibacterium,-18.13840192931137,EX_starch1200_m,abundance
forward,Faecalibacterium,-20.44142250653115,EX_cellul_m,abundance
forward,Faecalibacterium,-22.885721819381928,EX_fum_m,abundance
zero,Faecalibacterium,0.0,EX_xylan_m,abundance
zero,Faecalibacterium,0.0,EX_meoh_m,abundance
forward,Faecalibacterium,-24.783770179073148,EX_pect_m,abundance
forward,Faecalibacterium,-26.834038063878225,EX_ncam_m,abundance
forward,Faecalibacterium,-26.243541940397773,EX_2hyoxplac_m,abundance
forward,Faecalibacterium,-17.060244582248316,EX_mobd_m,abundance
reverse,Faecalibacterium,7.460260745788316,EX_glyclt_m,abundance
zero,Faecalibacterium,0.0,EX_tym_m,abundance
zero,Faecalibacterium,0.0,EX_2ddglcn_m,abundance
zero,Faecalibacterium,0.0,EX_glcn_m,abundance
zero,Faecalibacterium,0.0,EX_inost_m,abundance
forward,Faecalibacterium,-23.666537102612484,EX_ni2_m,abundance
forward,Faecalibacterium,-23.600052539112735,EX_fecrm_m,abundance
zero,Faecalibacterium,0.0,EX_n2o_m,abundance
zero,Faecalibacterium,7.733150244604303e-06,EX_no_m,abundance
forward,Faecalibacterium,-20.802642329572503,EX_ahcys_m,abundance
reverse,Faecalibacterium,0.16692066579855336,EX_Ser_Thr_m,abundance
forward,Faecalibacterium,-17.82951578983374,EX_T_antigen_m,abundance
forward,Faecalibacterium,-17.795090599153625,EX_Tn_antigen_m,abundance
forward,Faecalibacterium,-17.75668827172238,EX_acgal_m,abundance
reverse,Faecalibacterium,0.3894606021084357,EX_acnam_m,abundance
zero,Faecalibacterium,-7.319641781577957e-08,EX_core2_m,abundance
zero,Faecalibacterium,0.0,EX_core3_m,abundance
forward,Faecalibacterium,-20.122958572525274,EX_core4_m,abundance
zero,Faecalibacterium,0.0,EX_core5_m,abundance
forward,Faecalibacterium,-22.415141162603856,EX_core6_m,abundance
forward,Faecalibacterium,-12.33734571493903,EX_core7_m,abundance
zero,Faecalibacterium,0.0,EX_core8_m,abundance
forward,Faecalibacterium,-16.70202328852863,EX_dsT_antigen_m,abundance
zero,Faecalibacterium,0.0,EX_f1a_m,abundance
forward,Faecalibacterium,-14.673150796933605,EX_gncore1_m,abundance
zero,Faecalibacterium,0.0,EX_gncore2_m,abundance
zero,Faecalibacterium,0.0,EX_sT_antigen_m,abundance
zero,Faecalibacterium,3.515636725737181e-05,EX_sTn_antigen_m,abundance
forward,Faecalibacterium,-26.188167362721604,EX_gtp_m,abundance
zero,Faecalibacterium,0.0,EX_actn_R_m,abundance
forward,Faecalibacterium,-21.364767681606196,EX_34dhpha_m,abundance
zero,Faecalibacterium,-6.622615771334495e-06,EX_3hphac_m,abundance
zero,Faecalibacterium,0.0,EX_oxa_m,abundance
zero,Faecalibacterium,0.0,EX_inulin_m,abundance
reverse,Faecalibacterium,7.459062144815443,EX_diact_m,abundance
reverse,Faecalibacterium,7.457423064601523,EX_galctn_D_m,abundance
forward,Faecalibacterium,-21.856153323079333,EX_15dap_m,abundance
zero,Faecalibacterium,0.0,EX_4hphac_m,abundance
zero,Faecalibacterium,0.0,EX_btoh_m,abundance
reverse,Faecalibacterium,-2.02387795411596e-08,EX_phpyr_m,abundance
forward,Faecalibacterium,-17.86029135549639,EX_fuc1p_L_m,abundance
zero,Faecalibacterium,0.0,EX_g6p_m,abundance
forward,Faecalibacterium,-11.340995888144407,EX_man6p_m,abundance
forward,Faecalibacterium,-17.346815403749858,EX_Tyr_ggn_m,abundance
zero,Faecalibacterium,4.239615147838549e-06,EX_glygn2_m,abundance
forward,Faecalibacterium,6.958325213164695,EX_glygn4_m,abundance
forward,Faecalibacterium,-16.21351102832237,EX_glygn5_m,abundance
forward,Faecalibacterium,-16.407414380566436,EX_arabinan101_m,abundance
zero,Faecalibacterium,0.0,EX_arabinogal_m,abundance
reverse,Faecalibacterium,0.023672824968874462,EX_arabinoxyl_m,abundance
forward,Faecalibacterium,-11.091157041410375,EX_glutar_m,abundance
zero,Faecalibacterium,-3.9882818825276445e-07,EX_2mbut_m,abundance
forward,Faecalibacterium,-17.019987279115085,EX_5aptn_m,abundance
forward,Faecalibacterium,-6.07068148321529,EX_ind3ppa_m,abundance
forward,Faecalibacterium,-19.662235121945997,EX_pac_m,abundance
forward,Faecalibacterium,-29.05127931000888,EX_phppa_m,abundance
zero,Faecalibacterium,0.0,EX_pyr_m,abundance
forward,Faecalibacterium,-19.31233977746455,EX_acgalglcur_m,abundance
forward,Faecalibacterium,-27.130287980474417,EX_acgalidour_m,abundance
forward,Faecalibacterium,-10.919448924019086,EX_acgalidour2s_m,abundance
zero,Faecalibacterium,0.0,EX_cspg_a_m,abundance
reverse,Faecalibacterium,0.17440323371840094,EX_cspg_a_degr_m,abundance
zero,Faecalibacterium,0.0,EX_cspg_ab_rest_m,abundance
forward,Faecalibacterium,-19.691301441010207,EX_cspg_b_m,abundance
reverse,Faecalibacterium,-0.9990780861276427,EX_cspg_b_degr_m,abundance
forward,Faecalibacterium,-19.305451172563153,EX_cspg_c_m,abundance
forward,Faecalibacterium,-19.860496318577603,EX_cspg_c_degr_m,abundance
forward,Faecalibacterium,-5.7688002364268165,EX_cspg_c_rest_m,abundance
zero,Faecalibacterium,0.0,EX_ha_m,abundance
reverse,Faecalibacterium,-0.13162666400477363,EX_ha_deg1_m,abundance
forward,Faecalibacterium,-37.91812390814915,EX_ha_pre1_m,abundance
forward,Faecalibacterium,-5.596369292749608,EX_idour_m,abundance
forward,Faecalibacterium,-19.998487629640174,EX_pecticgal_m,abundance
forward,Faecalibacterium,-19.400900503694352,EX_rhamnogalurI_m,abundance
forward,Faecalibacterium,-19.65249335200977,EX_dextran40_m,abundance
reverse,Faecalibacterium,0.1320500579465822,EX_galmannan_m,abundance
reverse,Faecalibacterium,-46.72883816200334,EX_gam26s_m,abundance
reverse,Faecalibacterium,0.4556948321179277,EX_glcmannan_m,abundance
zero,Faecalibacterium,0.5610352732992752,EX_hspg_m,abundance
forward,Faecalibacterium,-24.385165292907764,EX_hspg_degr_1_m,abundance
reverse,Faecalibacterium,-3.8096749748589254,EX_hspg_degr_10_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_11_m,abundance
forward,Faecalibacterium,-36.162040959152584,EX_hspg_degr_12_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_13_m,abundance
reverse,Faecalibacterium,0.11403716909031303,EX_hspg_degr_14_m,abundance
forward,Faecalibacterium,-22.324339108097362,EX_hspg_degr_15_m,abundance
forward,Faecalibacterium,-36.427415457971904,EX_hspg_degr_2_m,abundance
forward,Faecalibacterium,-11.21034711241439,EX_hspg_degr_3_m,abundance
zero,Faecalibacterium,-1.4216370303188341e-07,EX_hspg_degr_4_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_5_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_6_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_7_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_8_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_degr_9_m,abundance
zero,Faecalibacterium,0.0,EX_hspg_rest_m,abundance
forward,Faecalibacterium,-19.176489940987942,EX_levan1000_m,abundance
reverse,Faecalibacterium,-48.98534350370529,EX_levanb_m,abundance
forward,Faecalibacterium,-5.527918441273769,EX_levanttr_m,abundance
reverse,Faecalibacterium,0.12889481939287073,EX_levantttr_m,abundance
reverse,Faecalibacterium,-30.27867015556417,EX_lichn_m,abundance
reverse,Faecalibacterium,0.10739644157085948,EX_lmn2_m,abundance
zero,Faecalibacterium,0.0,EX_lmn30_m,abundance
zero,Faecalibacterium,-1.4417637217434276e-06,EX_2omfuc_m,abundance
zero,Faecalibacterium,0.0,EX_2omxyl_m,abundance
forward,Faecalibacterium,-36.2551683579854,EX_3ddlhept_m,abundance
zero,Faecalibacterium,-3.7992042400958326e-06,EX_acerA_m,abundance
zero,Faecalibacterium,0.0,EX_apio_D_m,abundance
zero,Faecalibacterium,0.0,EX_homogal_m,abundance
zero,Faecalibacterium,-9.09516018055001e-09,EX_kdo_m,abundance
reverse,Faecalibacterium,14.289371360512115,EX_rhamnogalurII_m,abundance
forward,Faecalibacterium,-19.284766912648426,EX_dttp_m,abundance
forward,Faecalibacterium,-38.123954745120635,EX_acmana_m,abundance
zero,Faecalibacterium,-3.1119892085484935e-06,EX_pime_m,abundance
zero,Faecalibacterium,-4.112108200615694e-06,EX_galct_D_m,abundance
zero,Faecalibacterium,-2.526670481728388e-06,EX_glcr_m,abundance
reverse,Faecalibacterium,0.6296492885263216,EX_Cit_Mg_m,abundance
forward,Faecalibacterium,-20.097579897577464,EX_xtsn_m,abundance
forward,Faecalibacterium,-28.45954834908312,EX_3hpppn_m,abundance
forward,Faecalibacterium,-20.055421478901685,EX_cinnm_m,abundance
forward,Faecalibacterium,-19.590315180167828,EX_cynt_m,abundance
forward,Faecalibacterium,-8.538650744437168,EX_dhcinnm_m,abundance
forward,Faecalibacterium,-19.978009972808888,EX_dhpppn_m,abundance
forward,Faecalibacterium,-19.513300734284538,EX_sel_m,abundance
forward,Faecalibacterium,-19.499369501659274,EX_selni_m,abundance
forward,Faecalibacterium,-28.499799527779413,EX_4hoxpacd_m,abundance
forward,Faecalibacterium,-22.91109561406281,EX_idon_L_m,abundance
forward,Faecalibacterium,-16.57481440346574,EX_HC00319_m,abundance
reverse,Faecalibacterium,0.12805115669880962,EX_oaa_m,abundance
reverse,Faecalibacterium,0.12906069485909555,EX_hom_L_m,abundance
reverse,Faecalibacterium,7.459511734970734,EX_ch4s_m,abundance
reverse,Veillonella,-0.011733216944325164,EX_12dgr180_m,abundance
forward,Veillonella,1.0691112802981628,EX_13ppd_m,abundance
forward,Veillonella,-1.0846614783390418,EX_26dap_M_m,abundance
forward,Veillonella,-1.28615167850616,EX_3mop_m,abundance
reverse,Veillonella,-0.0006633117652965481,EX_4abz_m,abundance
forward,Veillonella,-2.5529125099513994,EX_Lcyst_m,abundance
zero,Veillonella,0.0,EX_ac_m,abundance
forward,Veillonella,-5.607366173479509,EX_acald_m,abundance
forward,Veillonella,0.7181693393004629,EX_acgam_m,abundance
forward,Veillonella,-3.8401142842930547,EX_adn_m,abundance
zero,Veillonella,0.0,EX_adocbl_m,abundance
zero,Veillonella,0.0,EX_ala_D_m,abundance
zero,Veillonella,0.0,EX_ala_L_m,abundance
zero,Veillonella,0.0,EX_alaasp_m,abundance
zero,Veillonella,0.0,EX_alagln_m,abundance
zero,Veillonella,0.0,EX_alaglu_m,abundance
forward,Veillonella,-6.4003075177039825,EX_alagly_m,abundance
forward,Veillonella,0.7955201625470742,EX_alahis_m,abundance
zero,Veillonella,0.0,EX_alaleu_m,abundance
forward,Veillonella,-3.8017198825976006,EX_alathr_m,abundance
forward,Veillonella,-6.596416601108199,EX_amp_m,abundance
forward,Veillonella,0.28155958256788516,EX_arab_L_m,abundance
forward,Veillonella,0.8047759035885793,EX_arabttr_m,abundance
zero,Veillonella,0.0,EX_arbt_m,abundance
zero,Veillonella,0.0,EX_arg_L_m,abundance
zero,Veillonella,0.0,EX_arsenb_m,abundance
forward,Veillonella,0.5513471076144327,EX_asn_L_m,abundance
zero,Veillonella,1.5558846282459626e-05,EX_asp_L_m,abundance
zero,Veillonella,1.2769367607745608e-06,EX_btn_m,abundance
zero,Veillonella,3.5658288055628873e-06,EX_butso3_m,abundance
zero,Veillonella,1.0748002328142547e-05,EX_ca2_m,abundance
forward,Veillonella,-24.46419051380764,EX_cbl1_m,abundance
forward,Veillonella,-11.941086472603661,EX_cbl2_m,abundance
forward,Veillonella,-4.393650134749345,EX_cd2_m,abundance
zero,Veillonella,0.0,EX_cellb_m,abundance
zero,Veillonella,8.449168120705508e-07,EX_cgly_m,abundance
zero,Veillonella,0.0,EX_chol_m,abundance
zero,Veillonella,0.0,EX_chols_m,abundance
zero,Veillonella,0.0,EX_cl_m,abundance
forward,Veillonella,1.036650123460019,EX_co2_m,abundance
forward,Veillonella,1.0505238592864252,EX_cobalt2_m,abundance
zero,Veillonella,1.556271387315178e-05,EX_crn_m,abundance
forward,Veillonella,-4.306584085367167,EX_cro4_m,abundance
forward,Veillonella,-16.4371426038466,EX_ctbt_m,abundance
forward,Veillonella,1.2510254647988095,EX_cu2_m,abundance
zero,Veillonella,0.0,EX_cys_L_m,abundance
forward,Veillonella,1.2758574698295178,EX_cytd_m,abundance
forward,Veillonella,-4.42173097947034,EX_dad_2_m,abundance
forward,Veillonella,0.04492432209759478,EX_dcyt_m,abundance
forward,Veillonella,0.04415668332689471,EX_dgsn_m,abundance
zero,Veillonella,0.0,EX_din_m,abundance
zero,Veillonella,0.0,EX_drib_m,abundance
zero,Veillonella,0.0,EX_duri_m,abundance
zero,Veillonella,0.0,EX_ethso3_m,abundance
zero,Veillonella,0.0,EX_etoh_m,abundance
zero,Veillonella,0.0,EX_fe2_m,abundance
zero,Veillonella,0.0,EX_fe3_m,abundance
zero,Veillonella,0.0,EX_fol_m,abundance
reverse,Veillonella,0.0037344455577503766,EX_for_m,abundance
reverse,Veillonella,0.00781395439144461,EX_fru_m,abundance
reverse,Veillonella,-0.007014318697908806,EX_gal_m,abundance
zero,Veillonella,0.0,EX_galt_m,abundance
forward,Veillonella,-2.7878338296670258,EX_gam_m,abundance
forward,Veillonella,0.2296263186803138,EX_gbbtn_m,abundance
zero,Veillonella,0.0,EX_gcald_m,abundance
reverse,Veillonella,-0.005918478526911741,EX_glc_D_m,abundance
zero,Veillonella,0.0,EX_gln_L_m,abundance
zero,Veillonella,0.0,EX_glu_L_m,abundance
zero,Veillonella,0.0,EX_gly_m,abundance
reverse,Veillonella,0.02203354560455617,EX_glyasn_m,abundance
zero,Veillonella,0.0,EX_glyasp_m,abundance
forward,Veillonella,-2.3262808174562988,EX_glyb_m,abundance
zero,Veillonella,0.0,EX_glyc_m,abundance
zero,Veillonella,0.0,EX_glyc3p_m,abundance
forward,Veillonella,0.930709851714111,EX_glycys_m,abundance
reverse,Veillonella,0.10836694932155666,EX_glygln_m,abundance
forward,Veillonella,-5.47380679207861,EX_glyglu_m,abundance
zero,Veillonella,0.0,EX_glyleu_m,abundance
forward,Veillonella,-3.602765288374963,EX_glymet_m,abundance
forward,Veillonella,-5.245975990120533,EX_glyphe_m,abundance
zero,Veillonella,0.0,EX_glypro_m,abundance
reverse,Veillonella,-0.46956302429411956,EX_glytyr_m,abundance
zero,Veillonella,0.0,EX_gsn_m,abundance
zero,Veillonella,0.0,EX_gthrd_m,abundance
zero,Veillonella,0.0,EX_gua_m,abundance
zero,Veillonella,3.265280241748769e-06,EX_h_m,abundance
reverse,Veillonella,0.027395560794314378,EX_h2_m,abundance
reverse,Veillonella,-0.0013087421756630135,EX_h2o_m,abundance
zero,Veillonella,-0.008443177491201936,EX_hexs_m,abundance
zero,Veillonella,2.893593098463043e-07,EX_hg2_m,abundance
zero,Veillonella,0.0,EX_his_L_m,abundance
forward,Veillonella,-3.855002134090695,EX_hxan_m,abundance
zero,Veillonella,0.0,EX_ile_L_m,abundance
zero,Veillonella,0.0,EX_ins_m,abundance
forward,Veillonella,-4.769028975710894,EX_isetac_m,abundance
reverse,Veillonella,-0.4695656295887929,EX_k_m,abundance
forward,Veillonella,7.02085303465419,EX_lac_L_m,abundance
reverse,Veillonella,0.061478956830507414,EX_lanost_m,abundance
zero,Veillonella,2.472035909306669e-07,EX_lcts_m,abundance
zero,Veillonella,1.5533825958868874e-06,EX_leu_L_m,abundance
zero,Veillonella,0.0,EX_lys_L_m,abundance
zero,Veillonella,0.0,EX_malt_m,abundance
zero,Veillonella,3.313101615276537e-06,EX_malthx_m,abundance
zero,Veillonella,0.0,EX_malttr_m,abundance
zero,Veillonella,0.0,EX_man_m,abundance
zero,Veillonella,1.2012211492162805e-06,EX_melib_m,abundance
zero,Veillonella,0.0,EX_met_D_m,abundance
forward,Veillonella,-43.97252804039669,EX_met_L_m,abundance
zero,Veillonella,0.0,EX_metala_m,abundance
zero,Veillonella,0.0,EX_metsox_R_L_m,abundance
zero,Veillonella,0.0,EX_metsox_S_L_m,abundance
zero,Veillonella,0.0,EX_mg2_m,abundance
zero,Veillonella,0.0,EX_mn2_m,abundance
zero,Veillonella,0.0,EX_mnl_m,abundance
zero,Veillonella,0.0,EX_mops_m,abundance
zero,Veillonella,0.0,EX_mqn7_m,abundance
zero,Veillonella,5.076180720209322e-07,EX_mso3_m,abundance
reverse,Veillonella,-0.4695665129779769,EX_na1_m,abundance
zero,Veillonella,0.0,EX_nac_m,abundance
forward,Veillonella,0.5413622871944668,EX_nh4_m,abundance
reverse,Veillonella,-0.0696109155025404,EX_no3_m,abundance
forward,Veillonella,1.1841745278180227,EX_o2_m,abundance
reverse,Veillonella,-0.040506937953743716,EX_orn_m,abundance
forward,Veillonella,-4.728094310272883,EX_pb_m,abundance
zero,Veillonella,0.0,EX_phe_L_m,abundance
zero,Veillonella,0.0,EX_pheme_m,abundance
forward,Veillonella,1.2508911715883375,EX_pi_m,abundance
zero,Veillonella,0.0,EX_ppa_m,abundance
forward,Veillonella,0.3975274665713524,EX_ppi_m,abundance
forward,Veillonella,-3.192738650042921,EX_pppn_m,abundance
zero,Veillonella,0.0,EX_pro_L_m,abundance
zero,Veillonella,1.6133320457356604e-07,EX_ptrc_m,abundance
zero,Veillonella,3.2029223717700006e-08,EX_q8_m,abundance
forward,Veillonella,0.8627176266185455,EX_rib_D_m,abundance
zero,Veillonella,0.0,EX_ribflv_m,abundance
zero,Veillonella,0.0,EX_salcn_m,abundance
forward,Veillonella,-0.49936800151405336,EX_sbt_D_m,abundance
forward,Veillonella,-0.4426342352697432,EX_ser_D_m,abundance
zero,Veillonella,0.0,EX_ser_L_m,abundance
zero,Veillonella,0.0,EX_sheme_m,abundance
zero,Veillonella,0.0,EX_so4_m,abundance
forward,Veillonella,-3.8752241224128703,EX_spmd_m,abundance
zero,Veillonella,0.0,EX_succ_m,abundance
reverse,Veillonella,-0.06419475657369667,EX_sucr_m,abundance
reverse,Veillonella,-0.30695645523938886,EX_sulfac_m,abundance
zero,Veillonella,0.0,EX_taur_m,abundance
forward,Veillonella,0.9176427890836525,EX_thm_m,abundance
forward,Veillonella,-6.291311272920019,EX_thr_L_m,abundance
forward,Veillonella,-2.415975079753334,EX_thymd_m,abundance
forward,Veillonella,1.0386768180163664,EX_tre_m,abundance
forward,Veillonella,0.37527264016864237,EX_trp_L_m,abundance
forward,Veillonella,-4.452938917257514,EX_tsul_m,abundance
forward,Veillonella,1.899854647800776,EX_tyr_L_m,abundance
forward,Veillonella,0.7468055304562426,EX_ura_m,abundance
zero,Veillonella,0.0,EX_uri_m,abundance
zero,Veillonella,0.0,EX_val_L_m,abundance
reverse,Veillonella,-0.0058152295155800005,EX_xyl_D_m,abundance
zero,Veillonella,0.0,EX_zn2_m,abundance
forward,Veillonella,-1.2696801984666006,EX_2obut_m,abundance
zero,Veillonella,0.0,EX_ade_m,abundance
forward,Veillonella,1.1312514612940916,EX_chor_m,abundance
zero,Veillonella,4.974292089343635e-07,EX_csn_m,abundance
forward,Veillonella,-1.5126864622485137,EX_h2s_m,abundance
forward,Veillonella,-2.5811177012748043,EX_indole_m,abundance
reverse,Veillonella,-0.010693834116004552,EX_mqn8_m,abundance
forward,Veillonella,-2.3175887723652178,EX_nmn_m,abundance
zero,Veillonella,0.0,EX_cit_m,abundance
forward,Veillonella,0.08515662972728322,EX_dpcoa_m,abundance
forward,Veillonella,-0.7906032021166176,EX_dtmp_m,abundance
forward,Veillonella,1.0791705431991527,EX_hdca_m,abundance
zero,Veillonella,0.0,EX_no2_m,abundance
forward,Veillonella,-2.3168693708421095,EX_ocdca_m,abundance
zero,Veillonella,0.0,EX_pnto_R_m,abundance
zero,Veillonella,0.0,EX_pydam_m,abundance
zero,Veillonella,5.992848528535433e-07,EX_pydx_m,abundance
forward,Veillonella,0.48099722615229545,EX_pydxn_m,abundance
forward,Veillonella,-2.966639273998517,EX_ttdca_m,abundance
forward,Veillonella,-1.90383278119306,EX_urea_m,abundance
zero,Veillonella,0.0,EX_12ppd_S_m,abundance
zero,Veillonella,0.0,EX_arab_D_m,abundance
zero,Veillonella,0.0,EX_fuc_L_m,abundance
zero,Veillonella,0.0,EX_lyx_L_m,abundance
zero,Veillonella,9.873913597857609e-07,EX_rmn_m,abundance
zero,Veillonella,1.5705262867982128e-06,EX_4hbz_m,abundance
zero,Veillonella,0.0,EX_but_m,abundance
zero,Veillonella,0.0,EX_lac_D_m,abundance
zero,Veillonella,0.0,EX_etha_m,abundance
zero,Veillonella,0.0,EX_ind3ac_m,abundance
zero,Veillonella,0.0,EX_aso3_m,abundance
zero,Veillonella,0.0,EX_aso4_m,abundance
zero,Veillonella,0.0,EX_strch1_m,abundance
forward,Veillonella,1.3188776099303556,EX_strch2_m,abundance
reverse,Veillonella,0.015058765033924004,EX_ispre_m,abundance
forward,Veillonella,-0.13013134286577355,EX_2dmmq8_m,abundance
zero,Veillonella,0.0,EX_4abut_m,abundance
forward,Veillonella,-16.248435384094766,EX_galur_m,abundance
forward,Veillonella,-37.45150104821,EX_glcur_m,abundance
forward,Veillonella,4.626491992496142,EX_ocdcea_m,abundance
forward,Veillonella,-5.432823935918769,EX_gthox_m,abundance
forward,Veillonella,-0.010739778329877936,EX_raffin_m,abundance
zero,Veillonella,0.0,EX_xan_m,abundance
